image_id,filename,path,source,domain_label,group_id,split,subcategory,width,height,channels,format,sha256
non_astro_1460,non_astro_1460.jpg,ml/data/domain_gate/non_astronomical/non_astro_1460.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_145,TRAIN,graphics_ui,224,224,3,JPEG,bc92071897f7476eb956ca0637b005cf8320390f782e5f3f854a10e71f133fc7
non_astro_1461,non_astro_1461.jpg,ml/data/domain_gate/non_astronomical/non_astro_1461.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_146,TRAIN,graphics_ui,224,224,3,JPEG,dcaea2799443dabc90f2cbf77f88999e9c5ef054f6aba3a94522877a6c5f09c1
non_astro_1462,non_astro_1462.jpg,ml/data/domain_gate/non_astronomical/non_astro_1462.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_146,TRAIN,graphics_ui,224,224,3,JPEG,28a846047207834749757f07d823245f437a40f93ab70823c4d66f9461377723
non_astro_1463,non_astro_1463.jpg,ml/data/domain_gate/non_astronomical/non_astro_1463.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_146,TRAIN,graphics_ui,224,224,3,JPEG,83726572eface4239b2bb1cbf13c9031b03b6b72b293a2efd7928b03ce82f297
non_astro_1464,non_astro_1464.jpg,ml/data/domain_gate/non_astronomical/non_astro_1464.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_146,TRAIN,graphics_ui,224,224,3,JPEG,f3d315d71a153a8dddc4b27d60318e2b6f81fdd3f6448ba4bf67c01a5ec23861
non_astro_1465,non_astro_1465.jpg,ml/data/domain_gate/non_astronomical/non_astro_1465.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_146,TRAIN,graphics_ui,224,224,3,JPEG,cfb02009027c08e8742c6fc03b5e3377166061f0f278eb9d1bb35b73584ce396
non_astro_1466,non_astro_1466.jpg,ml/data/domain_gate/non_astronomical/non_astro_1466.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_146,TRAIN,graphics_ui,224,224,3,JPEG,0f5983a9b91bf0a6725129e83da409b4b898e228b5b54441067ae33757abef39
non_astro_1467,non_astro_1467.jpg,ml/data/domain_gate/non_astronomical/non_astro_1467.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_146,TRAIN,graphics_ui,224,224,3,JPEG,6a6b1de0df71c6692ffd4073a9278c894cf04b6a2626f0c241c65e8e271e1070
non_astro_1468,non_astro_1468.jpg,ml/data/domain_gate/non_astronomical/non_astro_1468.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_146,TRAIN,graphics_ui,224,224,3,JPEG,854aaf06c069684be63cb6b0aa82bfa9ce26d1dd0d6fd8017033d20b763cda8d
non_astro_1469,non_astro_1469.jpg,ml/data/domain_gate/non_astronomical/non_astro_1469.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_146,TRAIN,graphics_ui,224,224,3,JPEG,f8c183e9c2f72ef9461386e90fb3d693508b6ad63637523e62a63174d6b4b3d3
non_astro_1470,non_astro_1470.jpg,ml/data/domain_gate/non_astronomical/non_astro_1470.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_146,TRAIN,graphics_ui,224,224,3,JPEG,372411b0ec312bd5b35e43b4610b3a82c1718c757e282cdd83663ca4ba55cb56
non_astro_1471,non_astro_1471.jpg,ml/data/domain_gate/non_astronomical/non_astro_1471.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_147,VAL,graphics_ui,224,224,3,JPEG,46a742c82058c5fb8546b9679a99d4137340ca40fee3f3c6ff94ff7972d5d1df
non_astro_1472,non_astro_1472.jpg,ml/data/domain_gate/non_astronomical/non_astro_1472.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_147,VAL,graphics_ui,224,224,3,JPEG,ae7c6bf2092faa87f2412cfdfa58aca9a1a1a3984e96260a9c3854ca4b299cb4
non_astro_1473,non_astro_1473.jpg,ml/data/domain_gate/non_astronomical/non_astro_1473.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_147,VAL,graphics_ui,224,224,3,JPEG,e025c3911b42b2d94210b970abeaa0a82492b252738d7483a98e1c9cebf9aaa1
non_astro_1474,non_astro_1474.jpg,ml/data/domain_gate/non_astronomical/non_astro_1474.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_147,VAL,graphics_ui,224,224,3,JPEG,ead1b8577e8aa8d196782b0fe7a0a4925acef72fdc743fe50b74de9214d26fb4
non_astro_1475,non_astro_1475.jpg,ml/data/domain_gate/non_astronomical/non_astro_1475.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_147,VAL,graphics_ui,224,224,3,JPEG,085b72ebec2ae8d5c61ea84e2f4a6851e7eaa6c55c5a0ce898a915f5ba750a28
non_astro_1476,non_astro_1476.jpg,ml/data/domain_gate/non_astronomical/non_astro_1476.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_147,VAL,graphics_ui,224,224,3,JPEG,a64e35671f9ee727eedfd82159834731363514a927c02dd5f06db430550ccda6
non_astro_1477,non_astro_1477.jpg,ml/data/domain_gate/non_astronomical/non_astro_1477.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_147,VAL,graphics_ui,224,224,3,JPEG,b7d1302d7c9a0f025121c90abc0bc2623aa72a7d7a7ab3beb07656bc98419192
non_astro_1478,non_astro_1478.jpg,ml/data/domain_gate/non_astronomical/non_astro_1478.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_147,VAL,graphics_ui,224,224,3,JPEG,c849894e1355c75d152b153f2ffc92cf268a778121d4855c5a189b4c66364543
non_astro_1479,non_astro_1479.jpg,ml/data/domain_gate/non_astronomical/non_astro_1479.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_147,VAL,graphics_ui,224,224,3,JPEG,ed113296a83ca36fb688e744ff3106646f0bbb36c026eb5933255ef92d3c02d4
non_astro_1480,non_astro_1480.jpg,ml/data/domain_gate/non_astronomical/non_astro_1480.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_147,VAL,graphics_ui,224,224,3,JPEG,212dc646a85d591959290633f00ba91cfab1bccf3fbe66120fe0d2dc702e36de
non_astro_1481,non_astro_1481.jpg,ml/data/domain_gate/non_astronomical/non_astro_1481.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_148,VAL,graphics_ui,224,224,3,JPEG,38ee73b42798f0e248aa300208bf0c2d866eab76cf5681d4c6c52462a959f044
non_astro_1482,non_astro_1482.jpg,ml/data/domain_gate/non_astronomical/non_astro_1482.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_148,VAL,graphics_ui,224,224,3,JPEG,1c897425177b5152030b7a179573bea72635c238e1040502f33aee3ad7890c01
non_astro_1483,non_astro_1483.jpg,ml/data/domain_gate/non_astronomical/non_astro_1483.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_148,VAL,graphics_ui,224,224,3,JPEG,217536413ea7209e3b31feda0013266207e85476b7f17d443ce40975d3bcc124
non_astro_1484,non_astro_1484.jpg,ml/data/domain_gate/non_astronomical/non_astro_1484.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_148,VAL,graphics_ui,224,224,3,JPEG,d656ade6cdd658c23af163b3be14e2e52747a6cd1268966d6506366a5b66de5f
non_astro_1485,non_astro_1485.jpg,ml/data/domain_gate/non_astronomical/non_astro_1485.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_148,VAL,graphics_ui,224,224,3,JPEG,d60e7ea23a708321a291412f0c1592befec5d69fc34253323fa1eaf43ac504c8
non_astro_1486,non_astro_1486.jpg,ml/data/domain_gate/non_astronomical/non_astro_1486.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_148,VAL,graphics_ui,224,224,3,JPEG,b5b28d1db0dbed6adebe9e9d172a546adbcec696f31470a95097445174b7df0a
non_astro_1487,non_astro_1487.jpg,ml/data/domain_gate/non_astronomical/non_astro_1487.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_148,VAL,graphics_ui,224,224,3,JPEG,ff4533489bd54095c5bedf3a4407f77dca9ccf4eb30ced23a6c32ee8762877df
non_astro_1488,non_astro_1488.jpg,ml/data/domain_gate/non_astronomical/non_astro_1488.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_148,VAL,graphics_ui,224,224,3,JPEG,9c9fd9b7b8f3ac8df81d6323998f403060a3a96be1de6583df444ae50a6191c7
non_astro_1489,non_astro_1489.jpg,ml/data/domain_gate/non_astronomical/non_astro_1489.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_148,VAL,graphics_ui,224,224,3,JPEG,15ade1aa60bda5f14286580f8f8f27585f7f71736373f7532a3a9ba38c1c51ca
non_astro_1490,non_astro_1490.jpg,ml/data/domain_gate/non_astronomical/non_astro_1490.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_148,VAL,graphics_ui,224,224,3,JPEG,40027c54b24f0a88b7f7d51fc0416c27fa641cf615baf754f97e7103161b98c9
non_astro_1491,non_astro_1491.jpg,ml/data/domain_gate/non_astronomical/non_astro_1491.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_149,TEST,graphics_ui,224,224,3,JPEG,35db01379751e5fd188965b3e13349e0d933675588fdf0ea0dcc8c80973d8738
non_astro_1492,non_astro_1492.jpg,ml/data/domain_gate/non_astronomical/non_astro_1492.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_149,TEST,graphics_ui,224,224,3,JPEG,d3bdbe1141646047e7a8fdcdff8ae74d8d46eb305580e7b2db623a65d8c72a39
non_astro_1493,non_astro_1493.jpg,ml/data/domain_gate/non_astronomical/non_astro_1493.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_149,TEST,graphics_ui,224,224,3,JPEG,b747d7d834df9e8f0d950842bffb921eb0d276b4573b1d0a7ee0ab68852bf0ca
non_astro_1494,non_astro_1494.jpg,ml/data/domain_gate/non_astronomical/non_astro_1494.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_149,TEST,graphics_ui,224,224,3,JPEG,201ac44e6611a5bfeba6169476b2025f0f963b18b8e0ae52de738a554053b9c6
non_astro_1495,non_astro_1495.jpg,ml/data/domain_gate/non_astronomical/non_astro_1495.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_149,TEST,graphics_ui,224,224,3,JPEG,deaccb488da0eac62443ed8440bf01b3db24d6291e366cf2e9673a5dadee843c
non_astro_1496,non_astro_1496.jpg,ml/data/domain_gate/non_astronomical/non_astro_1496.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_149,TEST,graphics_ui,224,224,3,JPEG,8203237d84d476fb17448a2b939b51b9a85a6a8e86d6ba1393cccc795d525de8
non_astro_1497,non_astro_1497.jpg,ml/data/domain_gate/non_astronomical/non_astro_1497.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_149,TEST,graphics_ui,224,224,3,JPEG,5bedc22d6a8b1476e25f3fea905b74a847a48a709f47a3d541953205e0620ebe
non_astro_1498,non_astro_1498.jpg,ml/data/domain_gate/non_astronomical/non_astro_1498.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_149,TEST,graphics_ui,224,224,3,JPEG,3f09db13d16c2e68dfd961c5ec1b47d6b2b64000dcf1cc4793d6d7934ae73a93
non_astro_1499,non_astro_1499.jpg,ml/data/domain_gate/non_astronomical/non_astro_1499.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_149,TEST,graphics_ui,224,224,3,JPEG,7c2142054ecdbe32a207a165097ae983d2cf1dd24e51394bbe06f07f3412e3dd
non_astro_1500,non_astro_1500.jpg,ml/data/domain_gate/non_astronomical/non_astro_1500.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_149,TEST,graphics_ui,224,224,3,JPEG,f207e2113315f7975d991a467c85c78902f45a1a5fc05c08049250993301ce9e
non_astro_1501,non_astro_1501.jpg,ml/data/domain_gate/non_astronomical/non_astro_1501.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_150,TRAIN,graphics_ui,224,224,3,JPEG,e46f41e4137a30ed3601907b84c46f65cfa79936c10d60c94b9e984902956678
non_astro_1502,non_astro_1502.jpg,ml/data/domain_gate/non_astronomical/non_astro_1502.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_150,TRAIN,graphics_ui,224,224,3,JPEG,d96a569695d9a8d02e3def25252a83f50141e05617e1eafe5307fb3b653866ef
non_astro_1503,non_astro_1503.jpg,ml/data/domain_gate/non_astronomical/non_astro_1503.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_150,TRAIN,graphics_ui,224,224,3,JPEG,cec19bc9eb9a9ada51cf1a1864d3a7f45df9e6e8753d967886e37ec102c3b46c
non_astro_1504,non_astro_1504.jpg,ml/data/domain_gate/non_astronomical/non_astro_1504.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_150,TRAIN,graphics_ui,224,224,3,JPEG,8fb8c8bc7ec1137c7b2141523078207e4c0cd7469dd3e4f13133e2616cc6d786
non_astro_1505,non_astro_1505.jpg,ml/data/domain_gate/non_astronomical/non_astro_1505.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_150,TRAIN,graphics_ui,224,224,3,JPEG,892dd421c623f56ca3c7d71d16d6c87f19370dad56b1e7c5ffa3a22ed452b7d1
non_astro_1506,non_astro_1506.jpg,ml/data/domain_gate/non_astronomical/non_astro_1506.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_150,TRAIN,graphics_ui,224,224,3,JPEG,419c41ab9cc21be49f7e95cfe2c0965b48a8d6683ef65635312f9d02879a5d17
non_astro_1507,non_astro_1507.jpg,ml/data/domain_gate/non_astronomical/non_astro_1507.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_150,TRAIN,graphics_ui,224,224,3,JPEG,8873a813f64fb19ef543e06e4e91d4b07216ed5d1317feccd9a2ad719789a442
non_astro_1508,non_astro_1508.jpg,ml/data/domain_gate/non_astronomical/non_astro_1508.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_150,TRAIN,graphics_ui,224,224,3,JPEG,78c3c2fda3c49c7c445667e248c74ef0abe7825451131a4f5d33ddbf1bf9474d
non_astro_1509,non_astro_1509.jpg,ml/data/domain_gate/non_astronomical/non_astro_1509.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_150,TRAIN,graphics_ui,224,224,3,JPEG,d2e2a06825448fc3ec67a3420d92bc6379b102ff382dbacbb58b7f7767f289fd
non_astro_1510,non_astro_1510.jpg,ml/data/domain_gate/non_astronomical/non_astro_1510.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_150,TRAIN,graphics_ui,224,224,3,JPEG,c1785a306ffa03564bba4edb1333461a8773e67f8413d5f17a7b9a7989facec5
non_astro_1511,non_astro_1511.jpg,ml/data/domain_gate/non_astronomical/non_astro_1511.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_151,TRAIN,graphics_ui,224,224,3,JPEG,e1f42293df1e95021c4de1db28d25829b5431b252572dd3464d77ca15467ac42
non_astro_1512,non_astro_1512.jpg,ml/data/domain_gate/non_astronomical/non_astro_1512.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_151,TRAIN,graphics_ui,224,224,3,JPEG,42b30961135d6838af120129d587cf014567293e545f7d1568b35718c1b1f1e4
non_astro_1513,non_astro_1513.jpg,ml/data/domain_gate/non_astronomical/non_astro_1513.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_151,TRAIN,graphics_ui,224,224,3,JPEG,91f494716444b16c6e812429a67836377c16e26d63f1ee6a294f959c8e09ea6a
non_astro_1514,non_astro_1514.jpg,ml/data/domain_gate/non_astronomical/non_astro_1514.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_151,TRAIN,graphics_ui,224,224,3,JPEG,071ae752e2b9c32b08d905aa8f9e104b3b80525c638a91edd861e22b44a9e77f
non_astro_1515,non_astro_1515.jpg,ml/data/domain_gate/non_astronomical/non_astro_1515.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_151,TRAIN,graphics_ui,224,224,3,JPEG,7eb61dc0d2d0f77d95166afae28998b5a1784e0d65ea22f8895bc4f990210340
non_astro_1516,non_astro_1516.jpg,ml/data/domain_gate/non_astronomical/non_astro_1516.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_151,TRAIN,graphics_ui,224,224,3,JPEG,a606b5e6bc1dd77481ef59c96b895d3b96226562291ce5d646a641c1daa51152
non_astro_1517,non_astro_1517.jpg,ml/data/domain_gate/non_astronomical/non_astro_1517.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_151,TRAIN,graphics_ui,224,224,3,JPEG,10eba1bc8f45f5cbc6179ef2bbc5ad129e94e9790807f0ecea7acb86675fe135
non_astro_1518,non_astro_1518.jpg,ml/data/domain_gate/non_astronomical/non_astro_1518.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_151,TRAIN,graphics_ui,224,224,3,JPEG,3008dbdbbdacd2daa8b897852f1ed803ca5cc5a1a14dc510fecec7caab2eb090
non_astro_1519,non_astro_1519.jpg,ml/data/domain_gate/non_astronomical/non_astro_1519.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_151,TRAIN,graphics_ui,224,224,3,JPEG,69029dd2f665e228fa583d618ecefc0c942f2ebcb5af7b1de06eb9eae535fbb1
non_astro_1520,non_astro_1520.jpg,ml/data/domain_gate/non_astronomical/non_astro_1520.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_151,TRAIN,graphics_ui,224,224,3,JPEG,2c2b4ab9d7098ce7d497489a026115cbdc75a68bda508671342f92632644dec6
non_astro_1521,non_astro_1521.jpg,ml/data/domain_gate/non_astronomical/non_astro_1521.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_152,TRAIN,graphics_ui,224,224,3,JPEG,9d68ffbbb7de68f7c18be86d79bf3f2cd26a52d06a5a9e8efbeaf9a67f787fa7
non_astro_1522,non_astro_1522.jpg,ml/data/domain_gate/non_astronomical/non_astro_1522.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_152,TRAIN,graphics_ui,224,224,3,JPEG,9f5ee28782780e4e4fb03aa6c844237f7fee05b6ae0145116ec1253d88f85f74
non_astro_1523,non_astro_1523.jpg,ml/data/domain_gate/non_astronomical/non_astro_1523.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_152,TRAIN,graphics_ui,224,224,3,JPEG,e944475f6e9c85670b5f467342acd48c94c1eef7105ff1a11b2b3b1e91138e22
non_astro_1524,non_astro_1524.jpg,ml/data/domain_gate/non_astronomical/non_astro_1524.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_152,TRAIN,graphics_ui,224,224,3,JPEG,5e279bbc084fa4ac43067271e75ebe7f0456a002daad25d8ed642185cd6d0005
non_astro_1525,non_astro_1525.jpg,ml/data/domain_gate/non_astronomical/non_astro_1525.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_152,TRAIN,graphics_ui,224,224,3,JPEG,1f0691a3781f4a4001acb4493cbc5df8a44b406ef839c30734e13504bbb483cf
non_astro_1526,non_astro_1526.jpg,ml/data/domain_gate/non_astronomical/non_astro_1526.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_152,TRAIN,graphics_ui,224,224,3,JPEG,d13945778412a5b0c6736791b4b45e5180806de99f8c13cac66b04a15323b60f
non_astro_1527,non_astro_1527.jpg,ml/data/domain_gate/non_astronomical/non_astro_1527.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_152,TRAIN,graphics_ui,224,224,3,JPEG,71e29abbc8086658defdebf5b232bf840fd6ac8d8397388ff67a10d22b42260a
non_astro_1528,non_astro_1528.jpg,ml/data/domain_gate/non_astronomical/non_astro_1528.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_152,TRAIN,graphics_ui,224,224,3,JPEG,9c82ceda8243aa94d3e4a5dd2817302567edd923fe9a05d273ee2a18680268aa
non_astro_1529,non_astro_1529.jpg,ml/data/domain_gate/non_astronomical/non_astro_1529.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_152,TRAIN,graphics_ui,224,224,3,JPEG,31f56ccc31a733bbb820edb3a09a78b9d13128d1026d24e98a713131cedd669b
non_astro_1530,non_astro_1530.jpg,ml/data/domain_gate/non_astronomical/non_astro_1530.jpg,Curated Non-Astronomical (Graphics Ui),NON_ASTRONOMICAL,non_astro_grp_graphics_ui_152,TRAIN,graphics_ui,224,224,3,JPEG,b285c41fb2d0bb02a358d1ba742260379703b8b1c637a5511fbc30af2b19c1ad
non_astro_1531,non_astro_1531.jpg,ml/data/domain_gate/non_astronomical/non_astro_1531.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_153,TRAIN,hard_negatives,224,224,3,JPEG,b8f253fe3168a6b50023ecb8b73424849e3009e89b97058217c2521ddaf184ed
non_astro_1532,non_astro_1532.jpg,ml/data/domain_gate/non_astronomical/non_astro_1532.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_153,TRAIN,hard_negatives,224,224,3,JPEG,7b1d9f4222f3d7f021d1b4a67c11ca8fbb37cef9e045ba520ca7b635ff5831df
non_astro_1533,non_astro_1533.jpg,ml/data/domain_gate/non_astronomical/non_astro_1533.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_153,TRAIN,hard_negatives,224,224,3,JPEG,854eb735cd9e9e69ecf896b7f592b466ccbe56041ff09d052f9046b180a68669
non_astro_1534,non_astro_1534.jpg,ml/data/domain_gate/non_astronomical/non_astro_1534.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_153,TRAIN,hard_negatives,224,224,3,JPEG,bf3b72c78511f29e065aeb203c0a2be1dcb9a6a8905a83a1685119f03eb8cf37
non_astro_1535,non_astro_1535.jpg,ml/data/domain_gate/non_astronomical/non_astro_1535.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_153,TRAIN,hard_negatives,224,224,3,JPEG,c061baa882273cb6ce1c090548ffe32fe789b7ea47080e5c01b1cac3d1fae292
non_astro_1536,non_astro_1536.jpg,ml/data/domain_gate/non_astronomical/non_astro_1536.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_153,TRAIN,hard_negatives,224,224,3,JPEG,729a6eeb7c0d7c31c5d3da61a10eaa3634d86d043426f3c96daccb4a3a903adc
non_astro_1537,non_astro_1537.jpg,ml/data/domain_gate/non_astronomical/non_astro_1537.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_153,TRAIN,hard_negatives,224,224,3,JPEG,5b34261755babc44d75fc8a0f3a8c47ec74b23872deb0dd146a6bd93f1c778f8
non_astro_1538,non_astro_1538.jpg,ml/data/domain_gate/non_astronomical/non_astro_1538.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_153,TRAIN,hard_negatives,224,224,3,JPEG,de1d1745dd6ca15b6aac378790ac232feb0738e9651e26626794789236b216ea
non_astro_1539,non_astro_1539.jpg,ml/data/domain_gate/non_astronomical/non_astro_1539.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_153,TRAIN,hard_negatives,224,224,3,JPEG,c812d18f4adc358a67bf6d91d8f222e64bccbd2a4cfd834357fd86707b9ca3be
non_astro_1540,non_astro_1540.jpg,ml/data/domain_gate/non_astronomical/non_astro_1540.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_153,TRAIN,hard_negatives,224,224,3,JPEG,5b4e27e6038e130fcda60fd9bc9466720c2ea9e0046d56853299490e1c08b8a1
non_astro_1541,non_astro_1541.jpg,ml/data/domain_gate/non_astronomical/non_astro_1541.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_154,TRAIN,hard_negatives,224,224,3,JPEG,9a685c56b169d35334dfbba5484a65207078f99ccd6f849c5a98e3f92b3abc77
non_astro_1542,non_astro_1542.jpg,ml/data/domain_gate/non_astronomical/non_astro_1542.jpg,Curated Non-Astronomical (Hard Negatives),NON_ASTRONOMICAL,non_astro_grp_hard_negatives_154,TRAIN,hard_negatives,224,224,3,JPEG,d3fc971a78ba8eed81c59da141d75829a442de11c1fa648273a9fc51824c92ae
